text,sentiment_score
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ETHICAL TRADE CONTINUED UPHOLDING OUR STANDARDS: WORKING WITH OUR SUPPLIER PARTNERS TO ADDRESS LOCAL ISSUES 2022/23 highlights: Clothing & Home Supply chain monitoring As part of M&S' Clothing & Home due diligence, suppliers are audited annually by approved independent third party companies, against our Global Sourcing Principles and international standards. As a result of any findings, suppliers are expected to implement remediation plans. The ethical audit process, including grading, escalation and audit follow-up activity, is managed by our specialist Sourcing Office compliance teams located in Bangladesh, Cambodia, China, India, Sir Lanka, Turkey, and Vietnam. Complementing audit, Worker Voice is a valuable tool that allows us to gather direct worker feedback and complements our well-established factory audit programme and risk assessment methodology. This year we expanded our programme to a total of 138 factories in seven countries to date (Bangladesh, Cambodia, China, India, Pakistan, Turkey and Vietnam). We have tested a variety of approaches, from digital solutions to in-person interviews. The pilots enable us to understand the experiences of people working in our supply chain in different factories and countries, identify common trends across our supply base and respond to feedback from workers. We will continue to scale this programme and will also develop a set of Worker Voice principles to guide best practice. In the year ahead we also plan to roll-out the ""Everyone's Business"" App, a digital human rights tool that will enable M&S colleagues to participate in factory due diligence by reporting their visit observations remotely This will strengthen our factory monitoring for ethical compliance by empowering our buying, merchandising and technology teams to participate in it. Lower Tier due diligence In order to extend evaluation of social compliance further down our supply chain, the Higg Facility Social and Labour Module ""FSLM"" through our membership of the Sustainable Apparel Coalition ""SAC"", is now an approved assessment methodology alongside other recognised social compliance audits. This year, 175 Tier 2 sites shared their FSLM with us. In addition to these assessments, our social compliance teams in our sourcing regions have carried out 189 Tier 2 visits. 175 Tier 2 sites shared their FSLM. 189 Tier 2 facility visits. We recognise the complexity of verifying social compliance standards further down our supply chain, where as a brand we may have no direct business trading relationship. Therefore, we will work together with our Tier 1 suppliers to ensure these standards are cascaded down the supply chain. Our focus this year will be to develop our corrective action process for Tier 2 to strengthen engagement with our supply base in order to drive improvements by resolving any compliance issues found. Research and risk assessment Our due diligence approach is informed by regularly updating our internal policies and standards, external research and risk assessments. For example, in 2022/23: - We commissioned research into living wages through a combination of benchmarking exercises, desk-based research, and field research in factories and communities. - We contributed to a research study entitled ""Worker and Management Experiences of Workplace Grievance Mechanisms in Cambodia's Garment Sector"", alongside other brands. - We renewed our assessment of key risks in all of our sourcing countries based on country-level risk indicators and industry- specific risks, commissioned with an expert ethical consultancy. - We co-funded the Myanmar Enhanced Due Diligence Sectoral Assessment, commissioned by the Ethical Trade Initiative (ETI). - We use this external research and risk assessment information, in addition to the data we collect from our supply base, to inform and update our responsible sourcing strategy. Go to Myanmar Enhanced Due Diligence Sectoral Assessment Marks and Spencer Group plc Sustainability Report 2023 44",-0.035620915032679744
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ETHICAL TRADE CONTINUED UPHOLDING OUR STANDARDS: INDUSTRY- WIDE ISSUES: 2022/23 highlights: Clothing & Home Myanmar In our Clothing & Home supply chain, we continued to monitor the situation in Myanmar following the military coup in February 2021. In 2022, we co-funded a research assessment into the situation in Myanmar, investigating the human rights risks, the economic links to the military and the socio-economic impact on workers entitled the Myanmar Enhanced Due Diligence Sectoral Assessment, which was published in September 2022. The findings confirmed that it was no longer possible for our Global Sourcing Principles to be upheld in Myanmar and as we do not tolerate any human rights abuses within any part of our supply chain, we began working towards a responsible exit from Myanmar. In October 2022, we announced our exit from the country in line with our Responsible Exit policy. 7 Go to our Modern Slavery Statement Image courtesy of International Labour Organisation Pakistan Accord We were a signatory of the original Accord on Fire and Building Safety in Bangladesh (2013) which aimed for sustainable improvements to working conditions in the Bangladesh garment industry. We have since signed the subsequent Transition Accord (2018), the Interim Agreement (2021), and the International Accord for Health and Safety in the Textile and Garment Industry (2021). In January 2023, M&S signed the Pakistan Accord on Health and Safety in the Textile and Garment Industry, as part of our ongoing commitment to working conditions in our supply base. . O Pm ENHANCING THE LIVES OF PEOPLE IN OUR SUPPLY CHAIN 2022/23 highlights: Clothing & Home Providing Opportunities to Women for Equal Rights (POWER 2) Since 2016, we've worked in partnership with the British High Commission and Change Alliance programmes in India to promote gender equality, providing training to over 13,500 workers. The POWER 2 programme provides female workers with training across gender balance awareness, technical skills, and financial and digital literacy to address root causes of gender inequality at work and in the community. More than 130 factory workers received training this year, with feedback showing increased confidence both inside and outside the workplace, improved problem-solving skills, and increased independence in the community. CASE STUDY MARKS AND START PROGRAMME FOR PEOPLE WITH DISABILITIES IN Bangladesh CHALLENGE Statistics show that in Bangladesh, 10% of the population has a disability. This can be a barrier to employment due to discrimination and lack of opportunity for inclusion. M&S ACTION M&S has worked with the Centre for Rehabilitation of the Paralysed ""CRP"" in Bangladesh on the Marks and Start project since 2006. This programme supports people with disabilities to succeed in their communities through skills development training, job placement and economic empowerment. The programme generally lasts for three months, during which time candidates are trained in different areas including industrial sewing machine operations and computer office applications. After ending the training, the successful candidates receive employment from M&S supplier factories that have committed to recruit them according to their capability. IMPACT This year, 318 trainees were recruited as part of the programme. Over the past 17 years, 3,463 disadvantaged and disabled people have been employed through Marks and Start across 85 factories where we source our products. Marks and Spencer Group plc Sustainability Report 2023 45",0.04653508771929824
"PERFORMANCE SUMMARY OUR APPROACH HEALTHIER FOOD INTRODUCTION Health is high on the agenda of our customers, with 70% wanting to be healthy but 46% saying they don't know how. We aim to make healthy eating as simple as possible for our customers by developing innovative product ranges and providing trusted information. Encouraging healthier choices and making them more accessible is a core part of our health strategy. M&S PORRIDGE PECAN PIE FLAVOUR M& PORRIDGE JUMBO SCOTTISH OATS FARE - Marks and Spencer Group plc ENVIRONMENT SOCIAL GOVERNANCE ESG DATA HEALTHIER FOOD Target 50% of sales in our Food business from healthier products by the end of 2022/23. 2022/23 progress 51% of Food sales coming from healthier products. With 42% of sales from Eat Well (+6% vs 2021/22). In the past year, we have increased the number of healthier choices through new product development and reformulation - including 222 new Eat Well products and 129 new/reformulated non- HFSS (High Fat Salt Sugar) products. We have also trialled new ways of nudging customers to make healthier choices, increased the awareness of Eat Well and invested in marketing with a new multi-year partnership with the Football Association focused on Eat Well. Future target We have now set ourselves an ambitious new target to continue growing sales of healthier foods to 70% of sales tonnage by the end of 2024/25. We will continue to drive the sales of healthier products through new product development and clearer signposting, making sure our customers can make delicious, healthier choices right across the Foodhall. 2022/23 highlights Expanding our focus on healthier food This year we have updated our definition of ""healthier"" products, to capture the innovative healthier products developed outside Eat Well criteria. This definition is outlined on our corporate website and our basis of reporting document. Eat Well remains our ""gold standard"" seal of approval. The Eat Well flower is only given to products meeting evidence-based nutritional criteria, developed by our nutritionists, in consultation with the British Nutrition Foundation. Nutrient profiling All products are reviewed against the FSA (Food Standards Agency) 2004-2005 nutrient profiling model to inform product development, and we continue to reformulate products in core ranges, such as meals, deli, soft drinks and snacking to increase the proportion of our range which is non-HFSS. Currently, over half of our products are non-HFSS. Where reformulation is a challenge due to product quality, safety or integrity, we strive to ensure a healthier option is available alongside the existing product where possible. Currently 76% of our products meet the government's 2024 maximum salt targets and 86% meet the 2024 maximum calorie targets. Alcohol and tobacco M&S does not sell tobacco products and we're committed to selling alcohol responsibly. Go to our approach to health and wellbeing Go to our position on responsible marketing eat. well PLAY WELL CASE STUDY FA EAT WELL partnership ACTION In 2022, we launched our biggest ever health campaign, through partnering with the UK's national football teams and their football associations to encourage families to make healthier food choices. Through extensive marketing and new product development, we have raised awareness for our delicious Eat Well range, which makes it easier for people to spot healthy choices across the Foodhall, by simply following the Eat Well flower! In August, to incentivise customers to make healthy choices, we launched our Eat Well competition through Sparks, where each purchase of an Eat Well product triggered entry into a competition offering prizes. IMPACT The campaign has successfully raised awareness of the Eat Well seal of approval. We continue to build momentum with this partnership going into 2023/24 to further our positive impact on the nation's diet. Read more on page 66 Sustainability Report 2023 46",0.20302351243527708
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA HEALTHIER FOOD CONTINUED SPOTLIGHT Behaviour change test and learn Consumption of vegetables in the UK is currently below government and global health recommendations. M&S teamed up with The Institute of Grocery Distribution ""IGD"" to test what might encourage customers to make healthier choices and increase the proportion of vegetables in their shopping baskets. The 12-week trial found that dual location of certain salad items alongside Italian ready meals showed no significant uplift in sales, however the results also revealed that typical M&S shoppers' baskets already contain over a third fruit and vegetables (by weight), which is greater than the UK average. What's clear is that behaviour change and nudging is complex and evaluating impact is essential. MAS DEFENCE EATING HEALTHILY AND SUSTAINABLY M&S are proud to sell great quality, higher- welfare meat and dairy. However, we acknowledge the impact that the agricultural sector has on carbon and the need to encourage a shift towards more plant-based proteins in diets to tackle climate change. In addition to reducing the carbon footprint of meat and dairy, we are driving growth of plant-based products and investing in innovation to support new product development with meat and dairy alternatives. In 2019, we launched Plant Kitchen, with 60 items designed to meet growing consumer demand for vegan products. Our product development teams continue to innovate with sources of alternative proteins that are responsibly sourced, have excellent sustainability credentials, are nutritionally beneficial and - of course - taste delicious. We are now focused on encouraging a wider audience (beyond vegan customers) to incorporate more alternative proteins into their diet. Target Increase sales of plant-based products to £75m by 2024/25. 2022/23 progress POPPEDNE POTATO CHIPS £65m Marks and Spencer Group plc sales of plant-based products. Read more on page 66 2022/23 highlights We improved our understanding of what customers want and how we can encourage a shift in customer diets towards more plant-based products. An important learning has been that non-vegan customers can see this branding as a barrier to purchase. As a result, a number of popular lines (such as plant-based milks) have moved out of Plant Kitchen branding into our core M&S food branding and, as a result, we've seen sales increase significantly. Therefore, our metric has been updated to reflect customer behaviour and ensure our convenient plant-based products are appealing and accessible to more customers. Sustainability Report 2023 47",0.2933277581004854
"PERFORMANCE SUMMARY OUR APPROACH PEOPLE INTRODUCTION High performance culture is a core pillar of the strategic plan to reshape M&S for growth. This requires us to create a culture that is closer to colleagues, closer to customers, and a place where everyone can be themselves and be their best. Our approach is set out in the six pillars of our People Plan, which we report on in our Annual Report. 7 Go to our progress against the six pillars of our People Plan in our Annual Report 2023 ENVIRONMENT SOCIAL GOVERNANCE CASE STUDY OUR BIGGEST EVER INVESTMENT IN STORE COLLEAGUE pay Over two separate pay reviews, M&S has invested over £100m in colleagues' pay and benefits. This has increased our national hourly rate to a minimum of £10.90, rising to £12.05 for London, meaning all colleagues are paid at or above the real living wage. In combination with health and wellness benefits, generous pension and colleague discount, M&S continues to offer one of the best all-round reward packages in retail. ESG DATA COLLEAGUE WELLBEING 2022/23 highlights This year we launched ""Worklife"", a new flexible working offering providing more choice and flexibility for our store colleagues. From January 2023, more than 3,000 M&S Retail Managers will have additional flexible working options available to choose from including a four-day compressed week and nine-day compressed fortnight. The changes are designed to help our colleagues achieve a better work-life balance, as well as helping M&S continue to attract the best talent in the industry. Over the past year, we have worked closely with colleague representatives in the Business Involvement Group ""BIG"" to ensure our benefits package accurately reflects the changing needs of colleagues. M&S COLLEAGUE WELLBEING BENEFITS Marks and Spencer Group plc Sustainability Report 2023 48",0.371979797979798
"PERFORMANCE SUMMARY OUR APPROACH PEOPLE CONTINUED INCLUSION AND DIVERSITY As an employer of more than 64,000 people, M&S is committed to building a culture where everyone is listened to, has a voice and feels they can be their best. Our approach is set out in our People update in our Annual Report. Go to our approach to inclusion and diversity in our Annual Report 2023 Read more on page 67 HIN ENVIRONMENT SOCIAL GOVERNANCE ESG DATA CASE STUDY LGBTQ+ COLLEAGUE FOCUS IN India CHALLENGE For the first time we engaged our colleagues in India in conversations which focused on Pride and LGBTQ+ rights as part of our Inclusion and Diversity (I&D) initiatives. M&S ACTION Led by the Managing Director of India, the Pride Month campaign included panel discussions with members and advocates of the LGBTQ+ community, learning initiatives on topics such as allyship, and awareness building with books and movie recommendations. Building on the success of the campaign we also launched e-learning modules on Inclusive Leadership for all colleagues. Our forward focus will be on defining the I&D Charter for India. IMPACT As a result of this engagement we are reviewing our policies, benefits and overall experience for colleagues in India. Our aim is to create a culture where our people can bring their whole selves to work, or as much of themselves as they're comfortable with. While this is simply the right thing to do, it's also the best thing to do - as we know when people feel they belong, they perform better too. EMPLOYABILITY Ongoing commitment Marks and Start is our long-standing employability programme that supports individuals who are disadvantaged or underrepresented in the modern workplace, gain access to vital work experience and training. 2022/23 progress 748 Marks and Start work placements started. 80% of individuals completing work placements were offered an employment contract at M&S. Read more on page 68 2022/23 highlights Our primary partner is The Prince's Trust, which supports young adults, aged 16-30, through their ""Get into"" programme. This year we expanded the Marks and Start programme to support communities with disabilities, the 50+ generation, ethnic minorities and refugees. Our focus in 2022/23 was on improving the retention of participants through the programme by increasing the wraparound care offered during placements. As a result, 82% of the young people and 94% of participants from other community groups completed their work experience placement. Of all the participants who completed work placements, 80% were offered a contract of employment at M&S. While recognising the value of providing vital work experience, we are keen to translate these placements into long-term careers within the business. In 2023/24 we plan to align our Marks and Start work experience placements to new store openings, this will increase the opportunity for successful participants to secure a permanent role with M&S. SPOTLIGHT Recognition In April 2023, M&S won ""Employer of the Year"" at the Movement to Work Youth Employability Awards. We were recognised for our outstanding support of getting young people into work experience opportunities through our Marks and Start programme. Over the past 10 years Marks and Start has helped more than 10,000 young people. The panel were blown away by our passion to help young people with their long-term careers and how we've supported them in their first step into the world of work. Over 10,000 young people helped over the last 10 years. Marks and Spencer Group plc Sustainability Report 2023 49",0.24947057447057447
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA COMMUNITY M&S has continued to support our UE Marks and Spencer Group plc Sustainability Report 2023 50,0.03333333333333333
PERFORMANCE SUMMARY OUR APPROACH SOCIAL GOVERNANCE ESG DATA ENVIRONMENT IN THIS SECTION 52 Governance 53 ESG Committee Review GOVERNANCE Marks and Spencer Group plc Sustainability Report 2023 51,0.03333333333333333
"PERFORMANCE SUMMARY OUR APPROACH GOVERNANCE Our CEO is ultimately accountable for the whole sustainability programme across M&S, including our target to become a net zero business across our entire value chain by 2040, and our commitment to respect human rights. Plan A is not a separate programme but rather sits within the business with accountability for its delivery devolved to each of the Managing Directors. Oversight is provided by the Board, and our Environmental, Social and Governance (ESC) Committee. 2022/23 progress In the past financial year, we reset Plan A with a focus on becoming a net zero business across our operations and our entire value chain by 2040, a decade ahead of the government's 2050 target. This year we extended the scope of Plan A to the areas we know our customers care about: Animal welfare, Ethical trade and Healthier food. The priority for the new leadership team is to mobilise delivery of our net zero goal across the organisation. The team has injected pace and sharper focus on the programme, including net zero as one of the key workstreams within our strategic programme under the Exceptional Product, Trusted Brand pillar. ENVIRONMENT SOCIAL GOVERNANCE Strategic responsibility The scale and scope of our sustainability commitments puts them at the heart of our business operations, and they inform decisions at all levels and across all departments. Whilst our approach to sustainability starts with our exceptional product and trusted brand, it runs through all our strategic priorities to provide the foundation for our plans to reshape M&S for growth that is sustainable in every sense. We have reset the operating model and ways of working to more deeply devolve Plan A into the business with higher level of oversight. While accountability for the programme delivery remains within the businesses, responsibility for the central ESG team has moved into the remit of the Corporate Affairs Director this year. This change reflects the increased volume of environmental regulations, the strong link between ESG and corporate brand and the growing interest and engagement required across our different external and colleague stakeholder groups. ESG Business Forum During the year the existing Net Zero Steering Group was also reset as a simpler and more dynamic ESG Business Forum. The Forum brings together the accountable directors on a quarterly basis to review performance and unblock any issues and its reports are shared with Executive Committee and the ESG Committee. In particular, the model covers topics like human rights due diligence, where we expect to see growing attention from stakeholders and where strong governance is essential to the robustness of our approach. ESG DATA GOVERNANCE STRUCTURE BOARD Ultimate responsibility for both ESG matters and risk management. Approves the Company's ESC strategy, including the Group-wide net zero target. Marks and Spencer Group plc Sustainability Report 2023 52",0.11301834130781498
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ESG COMMITTEE REVIEW Plan A is core to delivering exceptional products and upholding our trusted brand. At the heart of our approach is the recognition of the vital importance of building, maintaining and valuing long- term supplier relationships. Together, we are shaping a future where sustainability is not just a buzzword, but a fundamental pillar of our success."" Tamara Ingram Chair of the Environmental, Social & Governance Committee Review Our priority was to ensure deeper integration of our Plan A sustainability programme and to ensure the organisation moves into delivery phase for the newly agreed targets including the Group-wide goal of being a net zero business by 2040. The Committee is encouraged by how the dynamic new leadership team are driving improved performance and accelerating our pace of progress. The Committee has also continued to highlight the importance of ensuring our ESG activities, including Plan A, are understood and are able to demonstrate visible, meaningful change to our customers, colleagues and other stakeholders. The progress on reducing food waste and plastic packaging, as well as raising the bar in animal welfare standards, is particularly encouraging as we know these are issues that really matter to our customers and colleagues. During the year I visited parts of the Clothing & Home supply chain in Turkey and Bangladesh in July, and was impressed by the huge knowledge the local teams and suppliers possessed. Brand Reputation Tracker Reviewing findings from the new Brand Reputation Tracker, which drills down into more detail on issues that matter most to customers on sustainability and their perception of M&S' performance. Understanding the delivery roadmap to net zero from one of our top 10 Food supplier partners. Upholding our standards on ethical trade Understanding the opportunities and challenges facing our Sourcing Offices and suppliers on upholding our standards on ethical trade and delivering reductions in energy, waste and water across the texile supply chain in Bangladesh and Turkey. This solidified my belief that building, maintaining and valuing long-term supplier relationships is vital as we seek to maintain our high quality credentials, drive improvements across our supply chain and tackle the challenges presented by climate change. There have, of course, been external factors to contend with on our ESG agenda, which has widened the range of social issues our stakeholders expect us to act on: the devastating earthquakes in Turkey and Syria; ESG COMMITTEE GETTING INSIGHTS FROM STAKEHOLDERS the ongoing war in Ukraine; the cost of living crisis and how this continues to impact our colleagues, customers and communities alike. As part of its horizon scanning of sustainability issues and stakeholder expectations, the Committee has been keen to hear from diverse voices and perspectives on sustainability matters. We found it very valuable to hear from the wide range of suppliers, external experts and other business leaders on the following topics this year and I'm grateful to all those who shared their insights and experience. Community Strategy Deep dive on customer and colleague views on issues that matter most where M&S could make a positive impact as part of the review of a new Community Strategy. Science-led policy Understanding the science on environment and nature and how that is informing policy. Harnessing digital and technology solutions for better sustainability outcomes. Peer insights Learning about how other companies are building sustainability into the core of their brand and purpose. Marks and Spencer Group plc Sustainability Report 2023 53",0.13011967501097937
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG COMMITTEE REVIEW CONTINUED Future focus As we move into the year ahead, the Committee agreed that a priority is to reinforce and upweight sustainability in our external messaging, so our customers actively identify M&S products, sourced and made with care and too good to waste, as a reason to shop with us. The brand reputation metric complements the established Family Matters Index and provides the brand and marketing teams with a strong platform to measure progress on sustainability-related marketing and communications. Building on the reset of Plan A last year, the new leadership team has now integrated sustainability through all the strategic priorities as a foundation for our plans to reshape M&S for growth that is sustainable in every sense. While our approach to sustainability starts with our exceptional product and trusted brand, it runs through all our strategic priorities to provide the foundation for our plans to reshape M&S for growth that is sustainable in every sense. ESG DATA Of course by modernising our supply chain, rotating our store estate and working closely with our supplier partners on how we source and make our products we will progress delivery of our net zero goals. Solutions are dependent not just on collaboration with our suppliers but also the inputs of government and wider industry stakeholders, and as a Committee we will be looking at how we can take more of a campaigning approach on topics such as reduced waste and the sequencing of national infrastructure investments. External factors will continue to present new opportunities as well as risks to our business. 6 As a Committee, we remain alert to the importance of horizon scanning so that we can better anticipate and respond to changing consumer and wider societal expectations. At the heart of our approach is the recognition of the vital importance of building, maintaining and valuing long-term supplier relationships. Together, we are shaping a future where sustainability is not just a buzzword, but a fundamental pillar of our success. Marks and Spencer Group plc Sustainability Report 2023 54",0.14155844155844155
PERFORMANCE SUMMARY OUR APPROACH SOCIAL GOVERNANCE ENVIRONMENT ESG DATA IN THIS SECTION 56 Data sheets and indices 70 Independent assurance statement SUPER COOD ESG DATA Marks and Spencer Group plc Sustainability Report 2023 55,0.12222222222222222
"PERFORMANCE SUMMARY OUR APPROACH ESG DATA This year, we have assessed what our customers, colleagues and investors tell us are their sustainability priorities and reviewed the sustainability reporting landscape, considering the views of our principal regulatory bodies, which support standards being developed by the International Sustainability Standards Board (ISSB). This has informed the reporting of our key targets and performance in the following data tables. References to specific frameworks and standards that our stakeholders consider to be most significant are provided. Most of the data and statements in this update relate to our most recent financial year (2022/23) and the previous financial year (2021/22). Where data relates to the calendar year or another period, this is clearly stated. Note that percentage change and summed total figures in this report may not align precisely to the figures provided in data tables due to rounding. Detail on how the data in this report has been prepared is in our 2023 Basis of Reporting. ENVIRONMENT SOCIAL GOVERNANCE To note, the performance updates published in this report are not performance updates against M&S Revolving Credit Facility Sustainability KPIs (information below). Revolving Credit Facility M&S has access to a Revolving Credit Facility (RCF) which was agreed in December 2021 and updated in November 2022. Under the terms of the RCF, the applicable interest rate may be adjusted each year (downward or upward) depending on whether we meet all, some or none of the targets in place across the four agreed Sustainability KPIs. ESG DATA Updated targets have now been put in place for each financial year between now and financial year 2025/26. The substance of the Sustainability KPIs remain unchanged following the November 2022 update and focus on what continue to be material emissions hotspots aligned with our net zero roadmap and which lend themselves to annual updates during the lifetime of the facility. This data is subject to a discrete assurance process scheduled to be published in autumn 2023. The Basis of Reporting document for M&S RCF Sustainability KPIs, outlining the scope and methodology, will be published alongside the performance update in autumn 2023. Go to our 2023 Basis of Reporting Marks and Spencer Group plc Sustainability Report 2023 56",0.08913043478260871
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - NET ZERO (GHG EMISSIONS) ** Assured by DNV. ^Figures for previous reporting periods are restated to account for the acquisition of Gist by M&S in 2022, as well as to reflect data accuracy improvements. +In line with growth in our business our overall footprint has increased, with some of the growth offset with emissions reduction programmes we have been able to quantify. Due to the modelling approach for supply chain carbon emissions (which uses industry average benchmarks), a number of programmes that we have in place to deliver emissions reductions cannot yet be seen in our disclosed emissions. We are looking to address this through the implementation of new systems and measurement processes. Read more in How we make our products on page 23. TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 57",0.0328030303030303
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - NET ZERO (SOURCES OF ENERGY USE/ EMISSIONS) ** Assured by DNV. Marks and Spencer Group plc Sustainability Report 2023 58,0.016666666666666666
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - NET ZERO (ELECTRICITY USE, TOTAL AND RENEWABLE) ** Assured by DNV. Marks and Spencer Group plc Sustainability Report 2023 59",0.011111111111111112
"PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - SUPPLY CHAIN (FOOD) ** Assured by DNV. ^ Figures reported in the 2022 Sustainability Report were based on financial year data and included non-food products, and have been updated here to allow like-for-like comparison. ^^ Figures are calendar year NO TARGET TARGET MISSED BEHIND PROGRESSING OR ACHIEVED Marks and Spencer Group plc Sustainability Report 2023 60",-0.12222222222222223
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - SUPPLY CHAIN (FOOD) CONTINUED TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 61,-0.18333333333333335
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - SUPPLY CHAIN (C&H) ^^ Figures are calendar year TARGET MISSED NO TARGET BEHIND PROGRESSING OR ACHIEVED Marks and Spencer Group plc Sustainability Report 2023 62,-0.18333333333333335
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - REDUCING WASTE AND PROTECTING RESOURCES ** Assured by DNV. *** Assured by DNV in 2022 as published in the M&S 2022 Sustainability Report. NO TARGET Marks and Spencer Group plc TARGET MISSED BEHIND PROGRESSING OR ACHIEVED Sustainability Report 2023 63,-0.18888888888888888
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA ENVIRONMENT - REDUCING WASTE & PROTECTING RESOURCES CONTINUED ** Assured by DNV. *** Assured by DNV in 2022 as published in the M&S 2022 Sustainability Report NO TARGET ^ The figure reported last year (89%) classified packaging recyclable via the M&S plastic take-back scheme as recyclable. The definitions used for this metric have been reviewed and updated to use only OPRL classifications and exclude consideration of the M&S plastic take-back scheme. See our basis of reporting for more detail. ^^ Figures are calendar year TARGET MISSED BEHIND PROGRESSING OR ACHIEVED Marks and Spencer Group plc Sustainability Report 2023 64,-0.011111111111111118
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA SOCIAL - FOOD ANIMAL WELFARE AND PRODUCT STANDARDS TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 65,-0.11111111111111112
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA SOCIAL - HEALTHY AND SUSTAINABLE EATING ^ The figure (36%) reported last year included only products from the M&S Eat Well range. The scope of this metric has been reviewed and updated to include all healthier products. See the 2023 Basis of Reporting for more detail. *** Assured by DNV in 2022 as published in the M&S 2022 Sustainability Report TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 66,0.09523809523809523
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA PEOPLE - INCLUSION AND DIVERSITY TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 67,-0.18333333333333335
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA PEOPLE - EMPLOYABILITY *** Assured by DNV in 2022 as published in the M&S 2022 Sustainability Report TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 68,-0.18333333333333335
PERFORMANCE SUMMARY OUR APPROACH ENVIRONMENT SOCIAL GOVERNANCE ESG DATA COMMUNITY ** Assured by DNV. *** Assured by DNV in 2022 as published in the M&S 2022 Sustainability Report TARGET MISSED BEHIND PROGRESSING OR ACHIEVED NO TARGET Marks and Spencer Group plc Sustainability Report 2023 69,-0.18333333333333335
